Genre,Words,Counts
crime,missing,149
crime,investigate,149
crime,dr,148
crime,unable,148
crime,getting,148
crime,catch,148
crime,walk,148
crime,henchman,148
crime,robert,147
crime,number,147
crime,need,147
crime,close,146
crime,long,145
crime,crew,145
crime,attorney,144
crime,chris,143
crime,others,142
crime,informs,141
crime,law,141
crime,beat,140
crime,identity,140
crime,ben,140
crime,court,140
crime,seen,140
crime,robber,140
crime,leo,140
crime,making,139
crime,hold,138
crime,wealthy,138
crime,decide,138
crime,sends,138
crime,accidentally,138
crime,mark,138
crime,chance,137
crime,many,136
crime,seeing,136
crime,four,136
crime,us,136
crime,immediately,136
crime,couple,135
crime,confesses,134
crime,judge,134
crime,talk,134
crime,he,133
crime,small,132
crime,mary,132
crime,contact,132
crime,share,132
crime,looking,132
crime,corrupt,132
crime,billy,132
crime,front,131
crime,given,131
crime,watch,130
crime,american,130
crime,bomb,130
crime,may,130
crime,think,129
crime,live,129
crime,hiding,128
crime,throw,128
crime,captain,128
crime,cut,128
crime,key,128
crime,flees,127
crime,second,127
crime,play,127
crime,accident,127
crime,trial,126
crime,baby,126
crime,waiting,126
crime,encounter,126
crime,chief,126
crime,appears,126
crime,smith,126
crime,saying,125
crime,wounded,125
crime,discover,125
crime,free,125
crime,ting,125
crime,bring,124
crime,henry,124
crime,event,124
crime,buy,124
crime,telling,124
crime,fact,124
crime,simon,124
crime,enough,123
crime,follows,123
crime,arm,123
crime,already,123
crime,ring,123
crime,sex,123
crime,mafia,123
crime,doctor,122
crime,bag,122
crime,final,121
crime,rival,121
crime,plot,121
crime,jake,121
crime,result,121
crime,large,120
crime,alone,120
crime,morning,120
crime,flee,120
crime,right,120
crime,change,120
crime,country,119
crime,known,119
crime,window,119
crime,action,118
crime,person,118
crime,shootout,118
crime,danny,118
crime,drop,118
crime,parent,117
crime,marriage,117
crime,rich,117
crime,policeman,117
crime,rest,117
crime,quickly,117
crime,movie,117
crime,fellow,117
crime,knowing,117
crime,hong,117
crime,control,116
crime,past,116
crime,matt,116
crime,chicago,115
crime,tommy,115
crime,rescue,115
crime,la,115
crime,led,115
crime,bobby,115
crime,sentence,114
crime,activity,114
crime,marry,114
crime,alive,114
crime,nothing,114
crime,peter,114
crime,murderer,113
crime,question,113
crime,weapon,113
crime,khan,113
crime,admits,112
crime,shop,112
crime,terry,112
crime,charles,112
crime,everyone,112
crime,nightclub,112
crime,capture,111
crime,pick,111
crime,truth,111
crime,insurance,111
crime,kong,111
crime,debt,110
crime,month,110
crime,letter,110
crime,suspicious,110
crime,lau,110
crime,service,109
crime,travel,109
crime,believe,109
crime,everything,109
crime,raj,109
crime,location,108
crime,act,108
biography,wxyz,660
biography,one,453
biography,film,421
biography,new,402
biography,life,378
biography,later,351
biography,go,342
biography,time,333
biography,take,316
biography,begin,314
biography,return,303
biography,tell,301
biography,family,300
biography,get,288
biography,becomes,288
biography,home,287
biography,year,285
biography,day,281
biography,find,277
biography,friend,273
biography,first,266
biography,father,259
biography,make,253
biography,work,250
biography,two,248
biography,back,248
biography,show,247
biography,meet,239
biography,also,230
biography,man,226
biography,end,220
biography,wife,214
biography,mother,211
biography,child,206
biography,however,203
biography,story,197
biography,young,192
biography,see,190
biography,come,188
biography,eventually,187
biography,death,184
biography,war,183
biography,love,176
biography,help,175
biography,state,173
biography,become,172
biography,brother,172
biography,son,169
biography,night,161
biography,start,160
biography,team,160
biography,soon,158
biography,men,156
biography,give,156
biography,game,155
biography,want,152
biography,leaf,149
biography,house,149
biography,york,144
biography,visit,143
biography,world,142
biography,finally,141
biography,decides,141
biography,refuse,137
biography,next,136
biography,play,136
biography,try,135
biography,school,135
biography,kill,132
biography,another,132
biography,order,131
biography,job,131
biography,woman,129
biography,john,128
biography,leave,128
biography,fight,126
biography,money,126
biography,people,126
biography,despite,124
biography,would,124
biography,daughter,123
biography,scene,122
biography,attempt,122
biography,asks,121
biography,away,120
biography,prison,120
biography,way,119
biography,police,118
biography,win,116
biography,several,115
biography,including,115
biography,set,114
biography,relationship,114
biography,run,113
biography,city,112
biography,billy,112
biography,lead,111
biography,american,111
biography,say,106
biography,even,106
biography,fall,105
biography,call,104
biography,move,104
biography,success,104
biography,learns,104
biography,student,104
biography,drug,104
biography,support,103
biography,boy,103
biography,well,102
biography,george,102
biography,party,99
biography,sister,99
biography,killed,98
biography,jim,98
biography,join,97
biography,u,96
biography,still,96
biography,many,95
biography,never,95
biography,shot,94
biography,career,94
biography,three,94
biography,husband,93
biography,named,93
biography,without,93
biography,turn,93
biography,last,92
biography,result,92
biography,following,92
biography,offer,91
biography,president,91
biography,army,90
biography,member,90
biography,agrees,89
biography,king,88
biography,gang,88
biography,luther,88
biography,dy,87
biography,final,87
biography,upon,86
biography,court,86
biography,much,86
biography,stop,86
biography,radio,86
biography,break,85
biography,hospital,85
biography,book,84
biography,part,83
biography,country,83
biography,white,83
biography,fire,82
biography,old,82
biography,car,82
biography,music,82
biography,group,82
biography,attack,82
biography,pratap,82
biography,surya,82
biography,working,81
biography,plan,81
biography,marriage,81
biography,together,80
biography,though,80
biography,open,80
biography,band,79
biography,joan,79
biography,god,79
biography,arrives,78
biography,officer,78
biography,head,77
biography,escape,77
biography,song,77
biography,local,77
biography,meeting,77
biography,due,76
biography,movie,76
biography,united,76
biography,force,76
biography,’,76
biography,ravi,76
biography,hand,75
biography,place,75
biography,louis,75
biography,keep,75
biography,face,75
biography,player,75
biography,room,74
biography,instead,74
biography,long,74
biography,married,74
biography,public,74
biography,like,74
biography,belief,73
biography,travel,73
biography,paul,73
biography,stage,72
biography,company,72
biography,around,72
biography,second,72
biography,leaving,72
biography,great,71
biography,name,71
biography,stay,71
biography,although,71
biography,marry,71
biography,parent,70
biography,black,70
biography,general,70
biography,town,70
biography,charles,70
biography,ruby,70
biography,dream,69
biography,audience,69
biography,died,69
biography,continues,69
biography,harry,69
biography,along,68
biography,know,68
biography,given,68
biography,murder,68
biography,mr,68
biography,month,68
biography,race,68
biography,taking,68
biography,record,68
biography,unable,67
biography,must,67
biography,doctor,67
biography,jail,67
biography,crew,67
biography,lee,67
biography,club,67
biography,former,66
biography,british,66
biography,meanwhile,66
biography,james,66
biography,made,66
biography,star,66
biography,soldier,65
biography,use,65
biography,demand,64
biography,receives,64
biography,news,64
biography,discovers,64
biography,richard,64
biography,others,63
biography,sent,63
biography,arrested,63
biography,marie,63
biography,bob,63
biography,taken,62
biography,government,62
biography,fellow,62
biography,left,62
biography,early,61
biography,pay,61
biography,could,61
biography,tour,61
biography,killing,61
biography,nixon,61
biography,mary,60
biography,going,60
biography,telling,60
biography,age,60
biography,hit,60
biography,realizes,60
biography,change,60
biography,put,60
biography,church,60
biography,good,60
biography,cause,59
biography,insists,59
biography,act,59
biography,reveals,59
biography,wxyzs,58
biography,train,58
biography,enough,58
biography,dr,58
biography,california,58
biography,kennedy,58
biography,reddy,58
biography,playing,57
biography,point,57
biography,france,57
biography,hope,57
biography,performance,57
biography,trial,57
biography,event,57
biography,william,57
biography,high,57
biography,walk,56
biography,wood,56
biography,case,56
biography,front,55
biography,paris,55
biography,business,55
biography,air,55
biography,art,55
biography,sign,54
biography,charge,54
biography,water,54
biography,able,54
biography,bruce,54
biography,robert,54
biography,since,54
biography,tom,54
biography,london,53
biography,england,53
biography,series,53
biography,political,53
biography,coach,53
biography,queen,52
biography,right,52
biography,called,52
biography,little,52
biography,live,52
biography,medical,52
biography,brown,52
biography,han,52
biography,smith,52
biography,close,52
biography,street,52
biography,action,52
biography,hughes,52
biography,ip,52
biography,word,51
biography,de,51
biography,best,51
biography,battle,51
biography,gun,51
biography,america,51
biography,dead,51
biography,lincoln,51
biography,convinces,51
biography,found,51
biography,jack,51
biography,baseball,51
biography,india,51
biography,howard,50
biography,bill,50
biography,marries,50
biography,chance,50
biography,joy,50
biography,shown,50
biography,english,50
biography,outside,49
biography,village,49
biography,loses,49
biography,major,49
biography,girl,49
biography,seek,49
biography,flight,49
biography,south,49
biography,line,49
biography,cut,49
biography,hotel,49
biography,successful,49
biography,follows,48
biography,behind,48
biography,accepts,48
biography,office,48
biography,singer,48
biography,feel,48
biography,sends,48
biography,attention,48
biography,small,48
biography,late,48
biography,interview,48
biography,affair,47
biography,position,47
biography,forced,47
biography,may,47
biography,board,47
biography,field,47
biography,childhood,47
biography,shoot,47
biography,lord,47
biography,need,46
biography,present,46
biography,real,46
biography,land,46
biography,college,46
biography,four,46
biography,told,46
biography,living,46
biography,known,46
biography,writing,46
biography,look,46
biography,jimmy,46
biography,famous,46
biography,chaplin,46
biography,interest,45
biography,control,45
biography,french,45
biography,across,45
biography,save,45
biography,making,45
biography,anne,45
biography,jones,45
biography,flashback,45
biography,hoover,45
biography,jeff,45
biography,alone,44
biography,power,44
biography,stand,44
biography,trip,44
biography,saying,44
biography,leader,44
biography,national,44
