Genre,Words,Counts
spy,united,32
spy,dead,32
spy,plot,32
spy,henchman,32
spy,body,32
spy,nuclear,32
spy,upon,31
spy,weapon,31
spy,government,31
spy,number,31
spy,mr,31
spy,east,31
spy,tesoro,31
spy,wife,30
spy,gun,30
spy,true,30
spy,station,30
spy,operation,30
spy,able,30
spy,decides,30
spy,real,30
spy,investigate,30
spy,operative,30
spy,human,30
spy,diamond,30
spy,ethan,30
spy,blofeld,30
spy,encounter,29
spy,given,29
spy,discover,29
spy,well,29
spy,headquarters,29
spy,say,29
spy,paul,29
spy,security,29
spy,submarine,29
spy,rachel,29
spy,gold,29
spy,family,28
spy,actually,28
spy,known,28
spy,harry,28
spy,second,28
spy,eventually,28
spy,asks,28
spy,work,28
spy,causing,28
spy,leiter,28
spy,sanchez,28
spy,cockroach,28
spy,becomes,27
spy,message,27
spy,board,27
spy,scene,27
spy,air,27
spy,face,27
spy,’,27
animated,tom,2538
animated,jerry,1850
animated,bug,1453
animated,back,1245
animated,find,1124
animated,take,981
animated,get,939
animated,one,912
animated,go,825
animated,try,803
animated,return,783
animated,escape,768
animated,time,717
animated,two,710
animated,tell,689
animated,make,666
animated,see,665
animated,help,656
animated,cat,648
animated,new,643
animated,however,642
animated,away,641
animated,friend,609
animated,fall,592
animated,run,585
animated,attempt,575
animated,home,563
animated,end,540
animated,house,538
animated,give,532
animated,head,511
animated,life,510
animated,come,500
animated,later,489
animated,day,487
animated,named,473
animated,chase,452
animated,mouse,452
animated,father,448
animated,begin,443
animated,way,438
animated,spike,436
animated,fight,426
animated,power,426
animated,meet,424
animated,dog,414
animated,kill,408
animated,king,408
animated,world,405
animated,city,403
animated,attack,399
animated,first,395
animated,plan,390
animated,next,388
animated,family,384
animated,meanwhile,382
animated,human,380
animated,turn,375
animated,also,371
animated,causing,370
animated,stop,364
animated,mother,362
animated,order,361
animated,sam,360
animated,reveals,355
animated,love,350
animated,group,350
animated,rabbit,348
animated,decides,348
animated,soon,343
animated,save,339
animated,us,335
animated,year,333
animated,start,329
animated,man,328
animated,animal,326
animated,ship,325
animated,mr,325
animated,using,323
animated,arrives,322
animated,bear,322
animated,like,321
animated,night,320
animated,around,316
animated,hand,316
animated,another,315
animated,finally,315
animated,show,310
animated,leave,309
animated,daffy,308
animated,boy,307
animated,three,306
animated,open,301
animated,rescue,300
animated,leaf,299
animated,say,299
animated,eventually,294
animated,door,293
animated,behind,290
animated,still,290
animated,inside,290
animated,set,289
animated,film,285
animated,becomes,284
animated,baby,283
animated,elmer,281
animated,child,279
animated,face,279
animated,battle,279
animated,land,277
animated,place,277
animated,use,277
animated,instead,274
animated,story,274
animated,earth,274
animated,along,270
animated,team,268
animated,tree,264
animated,grab,262
animated,break,260
animated,discovers,259
animated,onto,258
animated,red,258
animated,hole,256
animated,look,255
animated,work,253
animated,death,253
animated,water,252
animated,form,251
animated,castle,251
animated,upon,251
animated,girl,250
animated,leaving,248
animated,force,247
animated,cause,247
animated,well,244
animated,ball,244
animated,last,241
animated,appears,239
animated,become,238
animated,young,237
animated,realizes,236
animated,monster,235
animated,manages,234
animated,together,231
animated,little,231
animated,fire,229
animated,asks,228
animated,fly,227
animated,put,226
animated,son,226
animated,old,225
animated,lead,224
animated,free,223
animated,room,218
animated,call,218
animated,play,217
animated,hit,217
animated,scene,217
animated,car,214
animated,town,213
animated,catch,212
animated,want,210
animated,peter,209
animated,steal,208
animated,wxyz,207
animated,throw,207
animated,parent,207
animated,rider,207
animated,porky,206
animated,planet,204
animated,refuse,202
animated,accidentally,197
animated,much,196
animated,keep,195
animated,prince,195
animated,giant,195
animated,killed,195
animated,war,194
animated,quickly,194
animated,army,194
animated,machine,194
animated,food,193
animated,wolf,192
animated,hide,192
animated,destroy,192
animated,arrive,192
animated,white,189
animated,would,188
animated,george,188
animated,sends,187
animated,train,186
animated,called,184
animated,lost,184
animated,left,184
animated,brother,183
animated,trap,183
animated,several,183
animated,pull,182
animated,outside,180
family,get,822
family,find,787
family,father,754
family,family,747
family,go,682
family,take,655
family,one,639
family,home,612
family,tell,605
family,back,599
family,life,542
family,friend,531
family,day,516
family,love,509
family,return,502
family,mother,497
family,come,496
family,child,454
family,time,448
family,two,446
family,house,438
family,help,437
family,son,434
family,make,417
family,meet,386
family,try,384
family,give,378
family,new,375
family,also,374
family,however,364
family,see,357
family,away,357
family,later,356
family,mr,350
family,boy,338
family,dog,338
family,daughter,330
family,end,329
family,school,324
family,named,322
family,escape,291
family,fall,290
family,brother,283
family,girl,281
family,next,278
family,year,277
family,wife,276
family,decides,269
family,man,268
family,first,264
family,money,264
family,way,261
family,run,260
family,parent,253
family,want,251
family,meanwhile,244
family,start,240
family,soon,240
family,night,239
family,police,238
family,show,236
family,becomes,235
family,work,226
family,asks,225
family,begin,218
family,story,217
family,young,217
family,save,217
family,attempt,216
family,film,216
family,leaf,210
family,old,207
family,finally,205
family,plan,202
family,eventually,201
family,leave,198
family,turn,196
family,animal,196
family,sister,195
family,team,195
family,dr,192
family,car,190
family,set,190
family,married,189
family,kill,188
family,three,184
family,discovers,183
family,fight,183
family,order,183
family,game,183
family,harry,182
family,marriage,181
family,place,180
family,death,177
family,’,177
family,still,175
family,job,173
family,break,172
family,together,170
family,call,170
family,know,169
family,city,167
family,arrives,167
family,race,165
family,jack,165
family,would,164
family,well,164
family,become,164
family,say,164
family,due,162
family,refuse,161
family,another,161
family,marry,161
family,stop,159
family,like,158
family,miss,158
family,woman,157
family,keep,157
family,lead,155
family,kid,153
family,name,152
family,visit,152
family,much,151
family,reveals,151
family,town,150
family,even,149
family,stay,145
family,along,144
family,world,144
family,around,141
family,leaving,141
family,group,141
family,head,140
family,horse,140
family,attack,140
family,never,140
family,christmas,139
family,village,139
family,play,138
family,agrees,136
family,husband,135
family,learns,134
family,last,134
family,realizes,133
family,win,132
family,rescue,132
family,look,130
family,local,129
family,join,128
family,upon,128
family,party,128
family,land,127
family,fire,127
family,taken,127
family,room,127
family,black,126
family,hand,125
family,offer,125
family,train,125
family,instead,124
family,though,124
family,everyone,124
family,lost,123
family,able,123
family,left,123
family,live,122
family,raj,122
family,going,121
family,let,120
family,care,119
family,put,119
family,using,119
family,since,119
family,accidentally,116
family,without,116
family,bear,116
family,thing,116
family,wedding,115
family,uncle,114
family,steal,114
family,water,114
family,use,113
family,men,113
family,people,111
family,cause,110
family,manages,110
family,chase,110
family,causing,110
family,john,109
family,must,109
family,free,109
family,move,109
family,open,109
family,best,108
family,change,108
family,jim,107
family,explains,107
family,buddy,107
family,search,106
family,good,106
thriller,find,2582
thriller,police,2245
thriller,one,2114
thriller,kill,2023
thriller,go,1978
thriller,get,1960
thriller,tell,1889
thriller,take,1841
thriller,house,1543
thriller,man,1477
thriller,later,1428
thriller,back,1417
thriller,two,1381
thriller,car,1346
thriller,life,1308
thriller,friend,1293
thriller,also,1289
thriller,day,1284
thriller,father,1245
thriller,killed,1233
thriller,home,1218
thriller,try,1216
thriller,death,1170
thriller,time,1132
thriller,meet,1124
thriller,come,1123
thriller,wife,1106
thriller,murder,1082
thriller,see,1076
thriller,make,1042
thriller,help,1039
thriller,call,1031
thriller,escape,1017
thriller,return,1001
thriller,money,983
thriller,woman,921
thriller,family,914
thriller,however,897
thriller,away,889
thriller,love,887
thriller,attempt,884
thriller,new,850
thriller,night,849
thriller,next,840
thriller,begin,836
thriller,room,819
thriller,body,819
thriller,mother,808
thriller,daughter,793
thriller,asks,787
thriller,give,763
thriller,shoot,761
thriller,men,757
thriller,girl,757
thriller,reveals,745
thriller,film,743
thriller,dead,742
thriller,another,734
thriller,story,721
thriller,plan,716
thriller,son,708
thriller,end,695
thriller,year,693
thriller,leaf,687
thriller,way,682
thriller,know,682
thriller,start,680
thriller,killing,675
thriller,leave,663
thriller,run,660
thriller,work,648
thriller,fall,634
thriller,officer,622
thriller,say,615
thriller,phone,614
thriller,attack,611
thriller,turn,610
thriller,killer,604
thriller,young,604
thriller,child,601
thriller,soon,596
thriller,meanwhile,596
thriller,first,594
thriller,order,588
thriller,hospital,575
thriller,arrives,570
thriller,brother,570
thriller,place,569
thriller,would,566
thriller,want,563
thriller,gun,562
thriller,decides,560
thriller,head,557
thriller,people,550
thriller,john,550
thriller,discovers,544
thriller,apartment,544
thriller,named,541
thriller,becomes,539
thriller,case,537
thriller,david,534
thriller,found,521
thriller,group,519
thriller,husband,517
thriller,revealed,515
thriller,fight,511
thriller,hand,511
thriller,jack,508
thriller,’,508
thriller,dr,498
thriller,three,496
thriller,set,493
thriller,agent,493
thriller,show,487
thriller,stop,483
thriller,michael,479
thriller,train,478
thriller,name,471
thriller,along,456
thriller,local,454
thriller,visit,450
thriller,gang,449
thriller,eventually,444
thriller,mr,443
thriller,finally,440
thriller,realizes,439
thriller,manages,438
thriller,crime,437
thriller,sister,437
thriller,save,437
thriller,force,437
thriller,refuse,435
thriller,party,435
thriller,shot,431
thriller,still,427
thriller,together,427
thriller,behind,426
thriller,leaving,420
thriller,left,416
thriller,scene,407
thriller,secret,403
thriller,break,396
thriller,suicide,395
thriller,paul,395
thriller,learns,393
thriller,taken,392
thriller,station,391
thriller,drug,390
thriller,look,386
thriller,lead,384
thriller,old,381
thriller,accident,381
thriller,inside,378
thriller,drive,376
thriller,like,373
thriller,city,370
thriller,become,370
thriller,school,364
thriller,door,363
thriller,hotel,363
thriller,boy,363
thriller,job,362
thriller,team,362
thriller,murdered,360
thriller,around,360
thriller,person,359
thriller,several,359
thriller,suspect,358
thriller,state,358
thriller,last,358
thriller,wxyz,357
thriller,town,357
thriller,detective,356
thriller,explains,356
thriller,upon,356
thriller,outside,355
thriller,sam,355
thriller,open,353
thriller,even,352
thriller,using,351
thriller,real,351
thriller,due,349
thriller,office,347
thriller,company,346
thriller,agrees,337
thriller,keep,335
thriller,well,332
thriller,offer,331
thriller,face,331
thriller,going,329
thriller,instead,328
thriller,building,327
thriller,information,326
thriller,stay,323
thriller,couple,322
thriller,member,322
thriller,former,321
thriller,could,321
thriller,chase,321
thriller,dy,319
musical,love,982
musical,show,836
musical,get,811
musical,tell,759
musical,go,751
musical,new,730
musical,take,700
musical,find,694
musical,one,674
musical,back,585
musical,father,579
musical,friend,529
musical,meet,498
musical,return,497
musical,day,482
musical,see,482
musical,make,477
musical,girl,475
musical,also,460
musical,time,454
musical,life,453
musical,song,447
musical,try,443
musical,come,436
musical,two,436
musical,band,435
musical,home,410
musical,however,406
musical,give,402
musical,night,391
musical,film,384
musical,later,378
musical,money,372
musical,family,372
musical,mother,360
musical,end,356
musical,fall,352
musical,want,352
musical,help,345
musical,music,341
musical,man,340
musical,mr,339
musical,play,333
musical,woman,333
musical,marry,328
musical,leaf,320
musical,dance,318
musical,first,313
musical,away,313
musical,becomes,308
musical,next,306
musical,daughter,304
musical,singer,289
musical,begin,286
musical,year,285
musical,run,284
musical,way,282
musical,asks,281
musical,together,277
musical,sister,275
musical,leave,274
musical,young,272
musical,house,272
musical,wife,272
musical,school,266
musical,arrives,264
musical,work,264
musical,meanwhile,262
musical,york,260
musical,club,254
musical,star,253
musical,plan,253
musical,stage,251
musical,singing,251
musical,become,248
musical,son,248
musical,town,246
musical,group,246
musical,decides,245
musical,sing,239
musical,start,234
musical,soon,233
musical,offer,229
musical,attempt,228
musical,turn,228
musical,job,227
musical,performance,225
musical,child,223
musical,party,220
musical,boy,220
musical,eventually,218
musical,city,216
musical,joe,215
musical,finally,214
musical,say,210
musical,police,209
musical,another,209
musical,’,208
musical,story,205
musical,married,204
musical,wxyz,203
musical,win,203
musical,three,203
musical,perform,201
musical,would,201
musical,marriage,200
musical,set,200
musical,musical,196
musical,refuse,195
musical,tom,193
musical,brother,191
musical,raj,191
musical,order,190
musical,act,188
musical,break,188
musical,place,187
musical,reveals,187
musical,agrees,186
musical,call,184
musical,men,184
musical,learns,183
musical,room,181
musical,still,180
musical,old,179
musical,join,179
musical,visit,179
musical,even,178
musical,johnny,176
musical,jimmy,174
musical,well,171
musical,wedding,171
musical,jack,169
musical,bill,167
musical,parent,166
musical,discovers,165
musical,know,165
musical,like,161
musical,fight,161
musical,john,160
musical,husband,160
musical,audience,159
musical,keep,158
musical,car,158
musical,lead,157
musical,billy,156
musical,bob,156
musical,named,154
musical,success,154
musical,head,153
musical,leaving,153
musical,realizes,152
musical,career,152
musical,going,152
musical,king,151
musical,part,151
musical,dancer,151
musical,dream,151
musical,business,150
musical,world,149
musical,sings,148
musical,local,148
musical,along,148
musical,mary,147
musical,without,147
musical,death,147
musical,escape,147
musical,around,146
musical,big,146
musical,put,146
musical,live,146
musical,much,146
musical,stop,146
musical,jerry,145
musical,last,144
musical,good,144
musical,instead,141
musical,never,140
musical,stay,140
musical,hotel,139
musical,thing,138
musical,concert,138
musical,danny,138
musical,movie,137
musical,tony,135
musical,despite,135
musical,member,135
musical,although,134
musical,company,133
musical,pay,133
musical,left,132
musical,must,132
musical,people,130
musical,record,130
musical,let,127
musical,everyone,127
musical,kill,126
musical,look,126
musical,relationship,126
musical,change,126
musical,little,125
sci_fi,find,1298
sci_fi,one,1161
sci_fi,alien,1063
sci_fi,kill,1033
sci_fi,earth,949
sci_fi,take,914
sci_fi,back,901
sci_fi,escape,881
sci_fi,ship,857
sci_fi,time,846
sci_fi,dr,840
sci_fi,two,783
sci_fi,return,764
sci_fi,human,763
sci_fi,go,697
sci_fi,later,671
sci_fi,new,654
sci_fi,wxyz,603
sci_fi,help,600
sci_fi,group,597
sci_fi,tell,595
sci_fi,world,594
sci_fi,also,581
sci_fi,attack,578
sci_fi,life,576
sci_fi,killed,574
sci_fi,death,565
sci_fi,year,558
sci_fi,creature,550
sci_fi,body,542
sci_fi,attempt,540
sci_fi,begin,521
sci_fi,however,515
sci_fi,get,515
sci_fi,make,511
sci_fi,planet,509
sci_fi,city,504
sci_fi,try,501
sci_fi,crew,493
sci_fi,man,486
sci_fi,force,484
sci_fi,police,483
sci_fi,plan,478
sci_fi,home,475
sci_fi,order,474
sci_fi,see,467
sci_fi,power,465
sci_fi,father,448
sci_fi,space,427
sci_fi,another,426
sci_fi,scientist,424
sci_fi,day,423
sci_fi,friend,418
sci_fi,first,407
sci_fi,away,404
sci_fi,using,403
sci_fi,team,401
sci_fi,reveals,397
sci_fi,people,388
sci_fi,discovers,388
sci_fi,control,388
sci_fi,killing,386
sci_fi,come,386
sci_fi,robot,386
sci_fi,way,378
sci_fi,use,369
sci_fi,meet,364
sci_fi,named,360
sci_fi,head,356
sci_fi,fight,355
sci_fi,child,348
sci_fi,meanwhile,347
sci_fi,john,345
sci_fi,next,341
sci_fi,arrives,339
sci_fi,men,339
sci_fi,machine,334
sci_fi,car,332
sci_fi,leave,331
sci_fi,house,329
sci_fi,dead,327
sci_fi,give,327
sci_fi,woman,326
sci_fi,three,325
sci_fi,night,325
sci_fi,discover,325
sci_fi,david,321
sci_fi,us,320
sci_fi,room,315
sci_fi,end,315
sci_fi,work,311
sci_fi,fire,308
sci_fi,soon,303
sci_fi,stop,303
sci_fi,eventually,302
sci_fi,inside,300
sci_fi,turn,298
sci_fi,monster,296
sci_fi,save,292
sci_fi,film,291
sci_fi,rescue,290
sci_fi,becomes,286
sci_fi,mission,285
sci_fi,base,281
sci_fi,station,281
sci_fi,run,279
sci_fi,set,279
sci_fi,show,276
sci_fi,giant,275
sci_fi,fall,274
sci_fi,leaf,274
sci_fi,family,273
sci_fi,future,272
sci_fi,destroy,270
sci_fi,son,268
sci_fi,state,268
sci_fi,last,268
sci_fi,member,266
sci_fi,shoot,263
sci_fi,wife,262
sci_fi,others,261
sci_fi,become,260
sci_fi,military,260
sci_fi,still,259
sci_fi,old,257
sci_fi,battle,257
sci_fi,taken,254
sci_fi,upon,254
sci_fi,war,253
sci_fi,appears,251
sci_fi,lead,251
sci_fi,memory,250
sci_fi,call,249
sci_fi,several,249
sci_fi,cause,248
sci_fi,able,246
sci_fi,young,243
sci_fi,break,242
sci_fi,hand,241
sci_fi,island,241
sci_fi,weapon,240
sci_fi,called,239
sci_fi,system,238
sci_fi,travel,238
sci_fi,must,237
sci_fi,attacked,237
sci_fi,survivor,236
sci_fi,max,236
sci_fi,girl,233
sci_fi,left,233
sci_fi,crash,232
sci_fi,would,231
sci_fi,decides,231
sci_fi,agent,230
sci_fi,explains,229
sci_fi,say,228
sci_fi,mother,227
sci_fi,encounter,226
sci_fi,officer,226
sci_fi,refuse,225
sci_fi,outside,225
sci_fi,open,224
sci_fi,including,223
sci_fi,device,223
sci_fi,destroyed,223
sci_fi,reach,221
sci_fi,learns,221
sci_fi,paul,221
sci_fi,captured,221
sci_fi,town,220
sci_fi,leaving,219
sci_fi,large,216
sci_fi,leader,216
sci_fi,game,215
sci_fi,part,214
sci_fi,sent,214
sci_fi,sam,214
sci_fi,asks,212
sci_fi,love,212
sci_fi,water,212
sci_fi,boy,212
sci_fi,around,211
sci_fi,former,211
sci_fi,realizes,209
sci_fi,along,209
sci_fi,causing,208
sci_fi,found,208
sci_fi,government,208
sci_fi,captain,207
sci_fi,start,206
sci_fi,secret,203
sci_fi,daughter,202
sci_fi,form,201
sci_fi,place,200
sci_fi,building,200
sci_fi,behind,197
sci_fi,remaining,196
sci_fi,watch,195
sci_fi,well,195
sci_fi,finally,195
noir,police,472
noir,go,355
noir,find,315
noir,get,310
noir,man,304
noir,tell,293
noir,take,262
noir,one,260
noir,wife,240
noir,murder,236
noir,try,230
noir,money,213
noir,johnny,203
noir,kill,200
noir,back,192
noir,two,183
noir,frank,179
noir,joe,174
noir,car,173
noir,killed,170
noir,love,165
noir,see,162
noir,make,159
noir,meet,159
noir,new,159
noir,husband,152
noir,however,152
noir,death,152
noir,woman,151
noir,return,150
noir,away,149
noir,later,149
noir,home,145
noir,friend,144
noir,time,143
noir,dead,141
noir,gun,141
noir,also,140
noir,life,137
noir,help,136
noir,house,135
noir,shoot,132
noir,escape,128
noir,apartment,125
noir,nick,121
noir,marlowe,120
noir,night,119
noir,come,119
noir,attempt,119
noir,turn,119
noir,crime,119
noir,work,115
noir,young,115
noir,father,112
noir,give,109
noir,begin,109
noir,end,109
noir,run,108
noir,plan,107
noir,shot,106
noir,leaf,105
noir,want,105
noir,call,105
noir,know,103
noir,found,103
noir,men,103
noir,first,102
noir,asks,102
noir,leave,102
noir,story,101
noir,show,101
noir,day,101
noir,room,100
noir,john,100
noir,town,98
noir,suspect,98
noir,another,98
noir,harry,98
noir,eddie,98
noir,becomes,97
noir,mary,96
noir,mr,95
noir,year,95
noir,fall,95
noir,job,95
noir,prison,94
noir,george,93
noir,body,93
noir,killing,92
noir,refuse,90
noir,city,90
noir,learns,89
noir,train,88
noir,helen,88
noir,bill,88
noir,film,87
noir,ann,87
noir,hotel,86
noir,detective,86
noir,case,86
noir,say,85
noir,killer,85
noir,way,83
noir,next,82
noir,jeff,82
noir,brother,82
noir,jim,82
noir,would,81
noir,decides,81
noir,pete,81
noir,arrives,79
noir,break,75
noir,offer,75
noir,york,75
noir,set,73
noir,office,73
noir,realizes,72
noir,drive,72
noir,girlfriend,72
noir,family,71
noir,old,71
noir,named,71
noir,fight,70
noir,discovers,70
noir,gang,70
noir,doctor,69
noir,even,68
noir,son,68
noir,murdered,68
noir,instead,68
noir,leaving,67
noir,paul,67
noir,order,66
noir,former,65
noir,robbery,65
noir,place,65
noir,dr,65
noir,arrest,64
noir,lead,64
noir,los,64
noir,meanwhile,64
noir,attorney,63
noir,claim,63
noir,agrees,63
noir,finally,63
noir,sister,63
noir,head,63
noir,reveals,63
noir,soon,63
noir,charlie,62
noir,together,62
noir,eventually,61
noir,letter,61
noir,angeles,61
noir,trying,61
noir,married,60
noir,taken,60
noir,officer,60
noir,daughter,60
noir,hospital,60
noir,sam,60
noir,name,59
noir,hand,59
noir,still,59
noir,behind,59
noir,bos,59
noir,manages,59
noir,agent,59
noir,stop,58
noir,force,58
noir,start,57
noir,though,57
noir,evidence,57
noir,along,57
noir,pay,57
noir,walter,57
noir,going,56
noir,since,56
noir,scene,56
noir,ellen,56
noir,bar,55
noir,nightclub,55
noir,relationship,55
noir,marry,54
noir,mother,54
noir,mike,54
noir,belief,53
noir,owner,53
noir,station,53
noir,diane,53
noir,he,53
noir,without,52
noir,suicide,52
noir,bank,51
noir,look,51
noir,cop,51
noir,arrive,51
noir,newspaper,51
noir,well,51
noir,san,51
martial_arts,fight,239
martial_arts,ip,203
martial_arts,kill,198
martial_arts,master,197
martial_arts,one,162
martial_arts,chen,148
martial_arts,martial,144
martial_arts,father,143
martial_arts,find,124
martial_arts,wong,120
martial_arts,man,118
martial_arts,tell,117
martial_arts,later,116
martial_arts,however,115
martial_arts,son,114
martial_arts,art,112
martial_arts,defeat,112
martial_arts,time,112
martial_arts,emperor,111
martial_arts,two,110
martial_arts,king,110
martial_arts,li,110
martial_arts,shaolin,109
martial_arts,back,108
martial_arts,return,105
martial_arts,take,105
martial_arts,go,105
martial_arts,help,96
martial_arts,student,94
martial_arts,family,94
martial_arts,life,94
martial_arts,escape,93
martial_arts,fu,91
martial_arts,school,90
martial_arts,get,89
martial_arts,dragon,85
martial_arts,gang,85
martial_arts,men,84
martial_arts,also,82
martial_arts,kung,82
martial_arts,death,81
martial_arts,friend,81
martial_arts,meet,81
martial_arts,cheung,81
martial_arts,temple,79
martial_arts,wukong,79
martial_arts,attack,78
martial_arts,battle,77
martial_arts,brother,76
martial_arts,arrives,75
martial_arts,day,72
martial_arts,end,70
martial_arts,killed,70
martial_arts,wife,70
martial_arts,jackie,70
martial_arts,shen,70
martial_arts,style,68
martial_arts,han,67
martial_arts,assassin,67
martial_arts,new,66
martial_arts,try,66
martial_arts,wei,66
martial_arts,attempt,65
martial_arts,chi,65
martial_arts,tiger,65
martial_arts,order,64
martial_arts,army,64
martial_arts,away,64
martial_arts,give,63
martial_arts,kong,62
martial_arts,force,62
martial_arts,village,62
martial_arts,liu,61
martial_arts,film,60
martial_arts,japanese,60
martial_arts,leave,59
martial_arts,team,59
martial_arts,leaf,59
martial_arts,po,59
martial_arts,make,58
martial_arts,local,58
martial_arts,demon,58
martial_arts,first,56
martial_arts,eventually,56
martial_arts,way,56
martial_arts,sword,56
martial_arts,set,56
martial_arts,zhao,56
martial_arts,head,55
martial_arts,come,55
martial_arts,monk,55
martial_arts,soldier,54
martial_arts,’,54
martial_arts,money,53
martial_arts,year,52
martial_arts,meanwhile,52
martial_arts,cheng,52
martial_arts,hong,51
martial_arts,group,51
martial_arts,hand,51
martial_arts,china,51
martial_arts,town,51
martial_arts,chun,51
martial_arts,feihung,51
martial_arts,run,50
martial_arts,hung,50
martial_arts,named,49
martial_arts,chinese,49
martial_arts,weapon,49
martial_arts,wing,49
martial_arts,night,48
martial_arts,home,48
martial_arts,thug,48
martial_arts,mr,48
martial_arts,fighter,48
martial_arts,fighting,47
martial_arts,begin,47
martial_arts,train,47
martial_arts,killing,46
martial_arts,final,46
martial_arts,heaven,46
martial_arts,police,46
martial_arts,save,46
martial_arts,yuan,46
martial_arts,finally,45
martial_arts,leader,45
martial_arts,long,45
martial_arts,turn,45
martial_arts,guard,44
martial_arts,refuse,44
martial_arts,see,44
martial_arts,governor,44
martial_arts,want,44
martial_arts,wu,44
martial_arts,danny,44
martial_arts,junbao,44
martial_arts,cao,44
martial_arts,learns,43
martial_arts,reveals,43
martial_arts,decides,43
martial_arts,lu,43
martial_arts,tang,43
martial_arts,show,42
martial_arts,member,42
martial_arts,using,42
martial_arts,use,42
martial_arts,training,42
martial_arts,leung,42
martial_arts,tienbo,42
martial_arts,us,41
martial_arts,stop,41
martial_arts,plan,41
martial_arts,general,41
martial_arts,officer,41
martial_arts,discovers,41
martial_arts,chan,41
martial_arts,pai,41
martial_arts,lord,40
martial_arts,power,40
martial_arts,three,40
martial_arts,offer,40
martial_arts,ricky,40
martial_arts,jue,40
martial_arts,lee,39
martial_arts,mei,39
martial_arts,yu,39
martial_arts,sends,39
martial_arts,match,39
martial_arts,jade,39
martial_arts,people,39
martial_arts,next,38
martial_arts,asks,38
martial_arts,another,38
martial_arts,young,38
martial_arts,fong,38
martial_arts,ling,37
martial_arts,become,37
martial_arts,skill,37
martial_arts,must,37
martial_arts,prince,37
martial_arts,henchman,37
martial_arts,mike,37
martial_arts,challenge,37
martial_arts,open,37
martial_arts,guan,37
martial_arts,beat,36
martial_arts,revenge,36
martial_arts,qinglong,36
martial_arts,bull,36
martial_arts,qing,35
martial_arts,artist,34
martial_arts,along,34
martial_arts,still,34
martial_arts,would,34
martial_arts,warrior,34
martial_arts,secret,34
martial_arts,learn,34
martial_arts,join,33
martial_arts,instead,33
martial_arts,lead,33
teen,school,219
teen,friend,168
teen,one,132
teen,find,129
teen,tell,129
teen,go,125
teen,day,122
teen,get,112
teen,father,105
teen,back,92
teen,girl,91
teen,time,89
teen,love,87
teen,two,86
teen,home,83
teen,make,82
teen,take,82
teen,also,81
teen,mary,79
teen,mother,79
teen,help,75
teen,try,66
teen,top,66
teen,new,65
teen,child,65
teen,jacob,65
teen,meet,63
teen,come,62
teen,end,62
teen,later,62
teen,kenji,62
teen,house,61
teen,life,61
teen,year,61
teen,give,59
teen,high,58
teen,asks,58
teen,town,58
teen,athena,58
teen,parent,57
teen,see,56
teen,away,55
teen,boy,55
teen,student,54
teen,samantha,54
teen,begin,53
teen,however,52
teen,next,52
teen,story,51
teen,club,49
teen,want,48
teen,party,48
teen,family,47
teen,return,47
teen,say,45
teen,become,45
teen,decides,45
teen,fight,45
teen,’,45
teen,way,44
teen,run,44
teen,even,43
teen,night,43
teen,soon,42
teen,named,42
teen,first,42
teen,car,42
teen,call,41
teen,finally,41
teen,together,41
teen,start,41
teen,sam,40
teen,rudolf,40
teen,still,39
teen,dream,38
teen,feeling,37
teen,meanwhile,36
teen,film,36
teen,kenneth,36
teen,college,35
teen,group,35
teen,leave,35
teen,napoleon,35
teen,member,34
teen,turn,34
teen,attempt,34
teen,everyone,34
teen,since,34
teen,george,33
teen,escape,33
teen,prom,33
teen,know,33
teen,another,33
teen,work,32
teen,three,32
teen,like,32
teen,albert,32
teen,carson,32
teen,gottalot,32
teen,leaf,31
teen,last,31
teen,power,31
teen,kelay,31
teen,kinnikuman,31
teen,much,30
teen,best,30
teen,around,30
teen,set,30
teen,head,30
teen,order,30
teen,kiss,30
teen,name,30
teen,look,29
teen,would,29
teen,realizes,29
teen,going,29
teen,john,29
teen,tamagotchi,29
teen,becomes,28
teen,break,28
teen,think,28
teen,world,28
teen,teacher,28
teen,arrives,28
teen,benio,28
teen,police,27
teen,telling,27
teen,called,27
teen,despite,27
teen,letter,27
teen,room,27
teen,place,27
teen,class,27
teen,cat,27
teen,bheem,27
teen,jun,27
teen,heart,26
teen,visit,26
teen,stop,26
teen,relationship,26
teen,mike,26
teen,young,26
teen,eventually,26
teen,lucas,26
teen,wren,26
teen,stanley,26
teen,arjun,26
teen,making,25
teen,left,25
teen,elmo,25
teen,found,25
teen,fall,25
teen,mr,25
teen,dog,25
teen,gang,25
teen,past,24
teen,team,24
teen,promise,24
teen,competition,24
teen,beth,24
teen,join,24
teen,michael,24
teen,planet,24
teen,aunt,24
teen,shōya,24
teen,city,23
teen,move,23
teen,lewis,23
teen,people,23
teen,due,23
teen,save,23
teen,black,23
teen,reveals,23
teen,told,23
teen,jennifer,23
teen,charlie,23
teen,tokyo,23
teen,takumi,23
teen,show,22
teen,little,22
teen,refuse,22
teen,put,22
teen,song,22
teen,leaving,22
teen,idol,22
teen,live,21
teen,could,21
teen,upon,21
teen,never,21
teen,man,21
teen,decide,21
teen,agrees,21
teen,trying,21
teen,need,21
teen,hilary,21
teen,sister,21
teen,something,21
teen,guy,21
teen,learns,21
teen,denis,21
social,get,235
social,love,219
social,life,194
social,father,191
social,find,166
social,one,155
social,family,151
social,take,145
social,go,136
social,village,126
social,wife,118
